user_id,song_id,created_at,like_count
d447873b-6609-4406-a06b-62ef472084f9,b057c689-4be3-47bb-be37-e5f17320982c,2024-04-13 23:04:29,1
105692eb-d874-4933-9862-455be2930b2b,02d2b883-a377-4400-8336-d4ad78c9076b,2024-04-13 23:04:29,1
105692eb-d874-4933-9862-455be2930b2b,f3ef15b1-0550-4cd1-8d97-9e870ad1ebbc,2024-04-13 23:04:29,1
105692eb-d874-4933-9862-455be2930b2b,f3ef15b1-0550-4cd1-8d97-9e870ad1ebbc,2024-04-13 23:04:29,1
105692eb-d874-4933-9862-455be2930b2b,e0390627-2ef8-4f40-9b79-51f667573bd6,2024-04-13 23:04:29,1
105692eb-d874-4933-9862-455be2930b2b,b057c689-4be3-47bb-be37-e5f17320982c,2024-04-13 23:04:29,1
105692eb-d874-4933-9862-455be2930b2b,dea8e503-520d-47db-b245-67264e0e2ec9,2024-04-13 23:04:29,1
105692eb-d874-4933-9862-455be2930b2b,d85b1193-a08a-465c-a925-68b8d91b410b,2024-04-13 23:04:29,1
105692eb-d874-4933-9862-455be2930b2b,e0390627-2ef8-4f40-9b79-51f667573bd6,2024-04-13 23:04:29,1
105692eb-d874-4933-9862-455be2930b2b,e00dec78-db92-4cab-91ec-1fb5b3c6ecba,2024-04-13 23:04:29,1
105692eb-d874-4933-9862-455be2930b2b,cca265f8-c785-4f8e-9672-0f6595dcc950,2024-04-13 23:04:29,1
2743b4ef-1695-432a-9cc7-5f25068c3e3e,89b420f8-dea6-4932-8d97-1521668b3688,2024-04-13 23:04:29,1
2743b4ef-1695-432a-9cc7-5f25068c3e3e,8228a193-1d7d-4c9e-82cf-1e4af9b0c62b,2024-04-13 23:04:29,1
2743b4ef-1695-432a-9cc7-5f25068c3e3e,24e691eb-2ea6-4710-96fe-314c0d09a53f,2024-04-13 23:04:29,1
2743b4ef-1695-432a-9cc7-5f25068c3e3e,c3c3c2db-85c6-4be6-9647-ea5f28425ebf,2024-04-13 23:04:29,1
2743b4ef-1695-432a-9cc7-5f25068c3e3e,c31ee552-02f8-42dc-8b2f-26d7569502b8,2024-04-13 23:04:29,1
2743b4ef-1695-432a-9cc7-5f25068c3e3e,c3c3c2db-85c6-4be6-9647-ea5f28425ebf,2024-04-13 23:04:29,1
2743b4ef-1695-432a-9cc7-5f25068c3e3e,78909920-08b1-47f7-9687-92a5eef6c533,2024-04-13 23:04:29,1
2743b4ef-1695-432a-9cc7-5f25068c3e3e,89b420f8-dea6-4932-8d97-1521668b3688,2024-04-13 23:04:29,1
2743b4ef-1695-432a-9cc7-5f25068c3e3e,02d2b883-a377-4400-8336-d4ad78c9076b,2024-04-13 23:04:29,1
2743b4ef-1695-432a-9cc7-5f25068c3e3e,6de29f0e-74d5-4dd5-8d8b-c792605a794f,2024-04-13 23:04:29,1
c89012fd-163b-4459-96e9-3e7c7054a210,8a72a1b6-8ab5-4c23-bdb5-890fb2565408,2024-04-13 23:04:29,1
c89012fd-163b-4459-96e9-3e7c7054a210,2305ba97-4582-4e6d-886e-167387610e1b,2024-04-13 23:04:29,1
c89012fd-163b-4459-96e9-3e7c7054a210,5ae49f09-4e76-4b86-b71d-faed88b976fa,2024-04-13 23:04:29,1
c89012fd-163b-4459-96e9-3e7c7054a210,65ca11be-93b6-4235-919f-9145ba2c48c6,2024-04-13 23:04:29,1
c89012fd-163b-4459-96e9-3e7c7054a210,751167c2-dadc-4eec-91f4-ba5c9712193c,2024-04-13 23:04:29,1
5269ee34-d690-4a78-aada-abc68201b143,e292d591-6050-4c6e-b8fc-a327f45a7388,2024-04-13 23:04:29,1
5269ee34-d690-4a78-aada-abc68201b143,5ae49f09-4e76-4b86-b71d-faed88b976fa,2024-04-13 23:04:29,1
5269ee34-d690-4a78-aada-abc68201b143,66486bce-1b8d-40dd-ae5b-c0b7a28b0e96,2024-04-13 23:04:29,1
5269ee34-d690-4a78-aada-abc68201b143,aa995a46-ef53-48ec-becd-43b0a5f5d14c,2024-04-13 23:04:29,1
5269ee34-d690-4a78-aada-abc68201b143,2305ba97-4582-4e6d-886e-167387610e1b,2024-04-13 23:04:29,1
4c685aed-23ab-443f-b02a-b43f2fc8469e,561dcc98-d18a-4087-bb20-2c6053bfaa4a,2024-04-13 23:04:29,1
4c685aed-23ab-443f-b02a-b43f2fc8469e,a921c4d2-533a-4b98-9191-916683dad83a,2024-04-13 23:04:29,1
4c685aed-23ab-443f-b02a-b43f2fc8469e,5b2e6ca9-1c09-455e-bb80-af5ac548e0e3,2024-04-13 23:04:29,1
4c685aed-23ab-443f-b02a-b43f2fc8469e,67acd676-e8b8-4033-8185-47d8d8b394ba,2024-04-13 23:04:29,1
4c685aed-23ab-443f-b02a-b43f2fc8469e,c903a3d1-2dec-4cce-9b0a-c80591d76acd,2024-04-13 23:04:29,1
710b2bea-6840-4bc5-9541-af9a1f4253cd,9a5be4de-05b6-4fdd-9585-0ff3cb91efa6,2024-04-13 23:04:29,1
710b2bea-6840-4bc5-9541-af9a1f4253cd,59882550-a60d-482b-b4e8-bff130503703,2024-04-13 23:04:29,1
710b2bea-6840-4bc5-9541-af9a1f4253cd,68f26efb-0aeb-47a9-9c25-1ce56774692b,2024-04-13 23:04:29,1
710b2bea-6840-4bc5-9541-af9a1f4253cd,a921c4d2-533a-4b98-9191-916683dad83a,2024-04-13 23:04:29,1
710b2bea-6840-4bc5-9541-af9a1f4253cd,c175a99d-d803-43fc-9133-14f063ad1d6c,2024-04-13 23:04:29,1
d6caccfd-7239-45e7-bbf9-d30c62cd09f9,196c04eb-5e0c-40ed-be86-0cbcca7395ea,2024-04-13 23:04:29,1
d6caccfd-7239-45e7-bbf9-d30c62cd09f9,41f04df0-a15a-4a54-ab93-7930f3a1349a,2024-04-13 23:04:29,1
d6caccfd-7239-45e7-bbf9-d30c62cd09f9,67acd676-e8b8-4033-8185-47d8d8b394ba,2024-04-13 23:04:29,1
d6caccfd-7239-45e7-bbf9-d30c62cd09f9,caed3229-1d5f-4791-9387-73093ab0e723,2024-04-13 23:04:29,1
d6caccfd-7239-45e7-bbf9-d30c62cd09f9,f5f1e9a2-089e-4e23-b05b-983489c4cf03,2024-04-13 23:04:29,1
